1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2.400101804498679,0.6623407665895915,0.01055480065200621,2.0236856273685095,1.5777024308085645,2.2981166979110674,0.5290957814363034,2.4620860377687395,1.9260809253124396,1.7739394944408073,1.6736951313220747,0.8236816517911075,1.6941260220950352,1.0905116413916838,-0.1676363248060906,1.3375315353556272,1.5606991363366958,1.3139885104471636,1.4398983667671994,1.035216868296303,2.214002757470189,1.333709741926024,0.3099139934792652,1.4746942891846404,0.15924568447381918,0.07324869997463324,0.6279891327264633,0.8656862446141289,0.27272982036641114,0.5605868845952625
0.14129966812031813,0.7195175698538802,0.4286642412307992,1.0696710793734379,0.2820460192403711,-0.6180568559388662,0.9086577441772172,0.5436437100877112,1.4490563450650107,0.27624954271146385,0.5107286764242519,1.4392197696974518,0.6704037900170784,0.448990052303815,-0.24473824699703903,0.08834619278515324,-0.8773207261164269,0.40727903902316925,0.3293343438314123,-0.22895753669723118,-0.34394307269269003,-0.31666052092082053,1.8863983398113106e-05,-0.6578042635090999,0.7818840252100794,-1.0730408673399463,-0.798380106476612,-0.513308196614129,0.09883759305906344,-0.5953972306877813
0.8609789657920158,0.2512162445251984,0.4090522099858522,-1.212363850448054,-0.7602727022654411,0.8326257652114161,0.27458923580566746,-0.07543490803012988,0.27906692324003535,0.05773539773332926,0.11416819013924788,0.8209695801699358,0.5998833151666544,0.3529899913842735,0.7958943244809671,1.4996006511781534,-0.6804873507877317,1.1537170983414218,-0.8164828643607374,0.2971352354381473,1.216744944744397,1.2458734638030289,1.892709477177126,1.5969736279338993,2.206594497430001,2.2477042272964383,0.4965530269472455,0.8572084000081341,0.33415375924597635,2.1435212287012617
0.046560965345190025,0.8960549310129988,0.8078261886379454,0.3466374955053683,-0.752195920689543,-2.1123844956891236,-0.24569469627370866,0.18235967450131227,-0.6283215296971129,-0.36766410908209207,-0.6763794479203109,-0.8139388251505543,-0.9628877275097946,0.27536778371199927,0.8294360833961446,-0.13030291083281736,0.6300813309386317,0.3131687084842939,-0.28896430405887674,0.47353650573968215,-1.1025052309148187,-0.21961588520265365,-0.6591952523904091,0.4948065772128445,-0.08934100143521974,-0.4318432724724307,-0.92512652843148,-1.660157234453187,-1.3241980598451655,0.21239560717897882
0.3725715035026684,0.061481589291375545,-0.6991929992974941,0.1663991093143035,1.6157121505733718,0.9718466596470372,0.6031438436821227,-0.33056998709268187,-0.04542406328504269,0.7793647264320442,1.0536875265654053,0.0068769068442719175,1.050318338948176,-0.4481775093473126,0.6988257485579716,-0.7036328762382276,0.6534738391423384,0.7902501265102421,-0.26187185326917856,0.22749304354367228,-1.8020217178098221,-2.5,-2.2271836099240208,-0.26044262800075596,-1.1702275066064047,-0.6558567520464919,-1.8810608267270656,-0.10877082607178348,-1.0237942052665319,-0.7679034929674613
-0.8886765859886823,0.4479694034940167,-1.725972229162971,0.29678488819056015,-0.5146658838391679,0.8305194529769058,1.1995340080238734,-1.0512927120164284,-0.24475870049872575,1.05078541419168,0.7500408609423435,0.1612883354945591,-0.3058048546172769,0.7950483235669156,0.2562221915635098,0.21963713727369208,-0.22701789050709012,0.5436663755570614,-0.45102921232486204,-0.3339335674263037,0.8752244157089244,0.14644753554217474,0.8136858229329935,0.5271677642458575,1.0950946105684776,-1.1638640772413458,1.8274493326307215,0.1032747976605567,0.5680207612658282,0.11596350597769596
-0.15203224977529098,-1.2044876492139223,0.14602472761921975,0.7179413672273539,2.035512512915153,0.007930576184941819,0.35166148542335224,1.418182634821359,1.0815922192879852,1.298102021285201,1.3269751543526513,0.6738662303372364,0.5994422361963061,0.6106504763268599,-0.2611343829615966,0.10159317659041586,0.2141205171737048,0.34317651457666065,0.2649000664630386,0.875051102426903,-0.9123087172318477,-2.5,-0.6592139993502434,-0.029042347398175773,-0.2742222782270895,-0.9810250206075966,0.556100626200749,-0.028027901234795878,-1.7187066547704315,0.1952436899177144
-0.05316029105820856,2.5,-0.8270411697746582,1.3668545538100265,1.883939512734193,0.333725089425911,1.9455226625766509,0.8844753465111822,1.4841500375937757,0.9612747697440962,-0.004216379326658562,0.5295154161777048,1.052466891834548,0.13058167418103545,1.2258144466806713,0.6474223284780499,0.5858548581263533,1.614005518560432,1.1587253459516709,1.556525299710655,-0.12490482376118157,0.3922097800391404,-0.5738106284697551,0.24127041211467948,0.34398521701171064,0.1300302915490004,0.12205969344456323,-0.9601633524331175,0.9438186789943691,0.16052927907081016
-0.6158285115996127,-0.8386749835342452,-0.725260747686374,0.3133023202994195,-0.6844335262721027,0.22068648854038228,-1.3220680862090681,-0.5533134327746011,-0.17071600228144834,0.42763435101698755,-0.22399790442192125,-0.45813996771517107,0.06777829614130802,0.6121843555205057,0.13662310224827126,0.030106000581753892,0.17307823383832016,-0.4591951306490885,0.511216248866352,-2.26910199864672,-1.7456048729013558,-0.49194691328032836,-1.0796950002040673,-1.5778280421583746,-0.7153588017268069,-1.1537885224400042,-0.31129538224854847,-0.7640421818816545,0.34966798463639887,-1.133937642571375
0.5127209932942303,0.3793744898442411,0.1751187573385578,1.4811052239365299,-0.2983724112012579,-0.75282214748906,-1.2544370926900759,0.9432294933330041,1.0428940374561546,0.2206750170982308,-0.0867378412139744,0.48527363067097373,-0.12403865499381028,-0.26682179373375037,0.5063199142751514,-0.6344979787272055,0.976409736006628,-0.03211686203801915,-0.3362131844747866,0.9194747145773989,1.2420117172129366,0.04643941658649097,0.8020957872106513,0.48836501574136215,0.12795663294888934,0.4959541782905267,-0.24558670353991258,-0.2129104742184746,-0.4079531654728194,-0.0017583724263133572
0.5798619346225032,0.3769070963698722,0.44970731732529823,0.5686301748326564,0.9463506356094767,0.9852848096329092,0.5552716813099472,0.26201791499812205,1.0411294351505256,-1.0718878681354425,0.8890387042034338,0.799334395739185,1.3920367496877406,0.2157261675982839,0.8761766979494574,1.2440198528297852,0.8524277519511616,-0.2921723996216018,-0.6283530968426988,0.5032471106117766,-0.10734190785048008,0.15941920517496538,0.5202965475003793,-0.7766386219705984,0.02222487853337154,-0.20795975282549,-0.31642325671772775,-1.3789813838416785,0.13532057787070045,0.7047793755531274
-1.980222940861947,-1.5266500545094015,-0.6731210551729309,0.9177683327221546,-0.4072124655837198,-1.639810512272859,-1.0832322114435855,-1.9399827098777471,-0.9533888310678412,-0.9801734400186869,-0.9678975655794343,-0.10185515921429367,-1.193565960643299,-0.6147815358407146,-0.37648248825488256,-2.028669559445378,-0.2868794885721851,0.019870365747085544,0.08173276202151099,-1.52512043664379,1.131908612201649,0.462815278480913,1.0122635820426569,0.8265560663859229,-0.3074307548011139,-0.5543832495520701,1.2433621734754692,0.8896488183176757,0.43721798055594324,0.36301286732987287
-0.5134062900451347,0.468089881316053,0.25644576456762364,1.7635034138386467,0.3202215899372606,-0.02431232036228848,1.8711194942644942,1.103934252065684,0.5479658189567355,1.014093809166395,0.5439928648921414,1.1560454704294567,1.1863392073316237,1.405308948624419,0.6762130510640552,1.303399433963765,0.6569613433837869,1.1328368142777587,-0.19249093453009283,1.7778672185626183,-1.1478882823951033,-0.6039252295889702,-0.519496613290185,0.1757367335507721,0.09530591269834573,-0.14573048215275244,-0.5944923502485709,-1.1981022902205132,-0.33636943803795394,-0.532397220891037
-1.8047359449506717,0.22993903667873133,-1.786552870294279,-1.7311200708041927,-1.6224750811906716,0.016615124831289598,-1.0011167693694996,-0.8861767322334032,-0.9832447181321543,-0.5465460703367373,-0.593596254443668,-0.3117778930906929,0.2183724168840077,0.09120893835595496,0.2304921367434931,-1.5686359557542218,-0.6414935583552964,0.34083221240603057,-0.8273245096368752,-0.15343684965103882,-0.09651544712114705,-1.3426456931350694,-1.8316138581527384,-1.2731096438797447,-0.8319017511465645,-2.3307175178205837,-2.5,-1.3901968608633921,-0.1407497010364522,-1.0212955134132125
0.10902820690221797,-0.5914617690034956,-1.025070474466437,0.43816253062355676,-0.2357841900473125,0.7483722879141332,-0.4835047512321096,-0.5809868680726629,-1.28303302036455,-0.032314483154499356,0.15384792651553408,-0.2267443842649839,-0.9537412354100129,0.08330105017247919,0.2120269162506523,-1.5539481931908914,-1.0935072938754231,-0.5606579247155115,0.6791393657712674,-0.37341303882454807,-1.9386455692644846,-2.0077585093419428,-0.6308388755297192,-2.483450797636728,-1.2198158869130762,-0.09404123776345234,-1.092620888880547,-1.1549841205210334,-0.7941516047628536,-2.5
0.33351487984461003,0.8976447486445618,1.8494818381906786,0.12212588574790303,0.7443246589755179,0.7356163712658271,-0.564120898294757,-0.10755293525748368,1.4319075029861437,1.1578557493902364,0.320701295796663,0.9188178995037265,1.8258959502312737,1.3493908993003916,0.7841521417274164,0.48280527039226834,1.7387917866303275,1.0403555091423544,1.8792404670453335,1.1968121022365967,1.4308184672267732,1.2277252810685826,1.953793293847919,1.0768990663869458,0.8932456195309695,2.344450136845035,2.0749337417040854,1.1466531346513782,0.9232115221404735,0.05712342919766439
0.5137733335745158,-1.5135693998399136,-0.01365854882033736,-0.590281283255479,-1.2253926868709641,-0.30926746124277515,0.5519315229146055,-0.06886324904567927,0.1662206914636193,-1.051888023253833,-0.33624277680979353,0.14879778503875146,-0.9577221023538881,-1.0068060593320203,0.19468848072605063,-1.4326471632208648,-1.4581312882124635,-2.220812173703697,-0.9024903967986879,-1.5044646460143805,-0.13784938210704714,1.4708855332686468,1.2061838797290212,0.7979806687871062,1.3887997023726206,0.7127512872443255,-0.7856220378765822,-0.46128287113260175,-1.0772970819847811,0.41083312561328167
-1.719070622949109,-0.5267696420220598,-0.7950792849180366,-1.1575480148102573,-1.4045916335550284,-1.1912866837206413,-1.1205640310594844,-1.5934337336203859,-1.3586070566786104,-0.43067867672508553,-1.6944175447417065,0.10738164673715012,0.05000081684519001,-1.6435390995192676,-0.6071832869015852,-0.5127448623838546,-0.29977459025835484,-1.5983832196524035,-1.7676319852208546,-1.4841043903113653,0.3631251322329542,-0.7367619238567226,-0.7081725350055598,0.9653673440912973,0.48363932079610844,0.9319266850174978,-0.11450801556773012,-0.01056602352207444,0.7662649802218564,2.5
-0.9391739990509421,1.389742184501391,0.45473402552276454,1.0526122628532915,-0.9498810759326534,0.57854980165699,-0.1873225151001913,1.3684673946088666,0.05615876344168855,0.6434758116889941,-0.10745099264977752,-0.46251546340025634,-0.05826769441081828,-0.3136413354825234,1.0022076140592893,1.175367262526829,-1.333054170787746,-0.0032163737442384875,-0.14398573296826211,0.03296422468941127,-1.4561061171374112,0.42443564820266005,-1.0929517355824763,-1.3157088623433502,-1.137985267251031,-1.1714607080973691,-1.404834877824587,-2.360979043340741,-2.164347097271869,-1.6392144939379534
-0.9357373588370382,0.357958874884638,0.844315731393516,-1.349070699801724,0.8801100413155867,-0.2777689482821158,0.21206495772790357,1.3215933447181192,-0.8479401158448773,0.5452164272223984,1.4446441599759088,1.1564221836131412,-1.3320127642579067,-0.8500639032402751,0.07935111543166685,-0.6069519696602582,0.30590190705445225,0.5724467578137015,-0.8498180910938793,-0.31164919962280835,-0.8722474439751939,1.1524955440018971,0.41518976678221836,-0.08476247967583635,0.9550914755676914,1.2574906581164584,1.26184196577892,-0.05546802608137165,0.10975178309023037,-0.3267534796698234
0.2856663618159077,0.33202764366920234,-0.14718109704511467,0.15863240987596833,-1.041569666611824,-0.409607074542803,0.7868529035389554,-0.11418390206961093,1.1616360500885365,0.9751236980690279,-0.06796820699628812,-0.27657722204016255,0.3686697951210334,0.37949976932085694,-0.8633037338813895,0.14894428641850668,0.9468998199226556,-0.2255304699148554,0.6349461263764268,0.8709476990533247,0.6884435261174293,0.8323153983109154,1.813043737514346,1.2448502132418398,0.24615491599460382,0.35678906828773516,1.4346791378555555,1.7702324665353897,0.9189969036522627,0.625140652228492
0.6244178805356944,1.1609261522153527,0.6581769923316296,1.3770838505891927,1.255142816001156,0.5205865000058559,0.26061290578754565,0.8169869755152727,-0.4756041272620135,0.46779344411662405,0.7232462721778742,0.006165001135738886,0.9475407900998518,0.32235979446168106,-1.1438635447309564,0.3567230418095826,0.44091000398548424,0.3554043523491613,-0.12107012153177708,0.09266424983723799,0.7195319701586373,0.4578791148188052,-1.0439924850400137,0.6422811060239122,-0.2203540995367525,-0.7892109753221364,0.16884612530713938,0.04811316599738886,1.5190970839337037,-0.35707306303128566
0.7571442721954882,0.3614041495741782,0.713060517293495,0.4777660815902539,1.031637424845083,0.41210573619879276,0.006269518434044094,0.04598238341834976,1.1637434310561252,1.5983370925294786,0.3945406401818769,0.7602535473604625,0.7127641663927153,1.2208167508406458,1.3325716706926163,1.1798853844399948,0.07203914193790124,0.7235370158693443,-1.1261717771488806,0.4660354799043292,-0.6998129300403028,-0.03319853319248763,1.9921174534235735,1.0389999478331429,0.7704747714041722,1.0240628151791586,0.8918294464248459,-1.0874961274712487,-0.11289449940571596,1.9090611367881696
